movie_ID,movies_year
102214,1929
102216,1987
102217,2020
102220,2019
102221,1937
102222,2023
102225,1968
102232,2017
102240,2017
102241,2014
102245,2023
102248,2018
102258,2003
102260,1953
102261,1979
102263,2011
102266,2015
102271,1944
102273,1955
102274,2023
102275,1939
102277,2017
102286,2011
102289,2008
102290,2013
102291,2001
102292,2016
102303,2015
102317,1978
102324,2017
102325,2019
102329,2019
102331,2019
102333,2019
102335,2015
102339,2023
102341,1943
102342,1943
102343,2016
102346,1935
102348,2014
102351,2011
102352,1943
102361,2023
102362,2020
102364,2014
102365,2020
102366,2020
102367,2003
102368,2023
102370,2018
102372,2018
102381,1973
102383,2008
102393,2013
102394,1992
102399,1984
102404,2012
102408,2018
102413,2019
102419,1944
102425,2020
102428,2019
102429,2019
102431,2020
102432,2008
102434,2009
102436,2020
102438,2013
102440,2021
102441,2014
102446,2020
102452,1987
102464,2007
102466,2020
102468,2014
102472,2023
102476,2016
102478,2019
102482,1931
102483,1952
102486,2020
102488,1936
102495,1990
102499,2016
102501,1972
102504,2014
102511,2014
102517,2020
102522,2020
102532,2019
102533,2020
102534,2019
102535,2020
102539,2016
102541,1983
102544,2006
102545,2018
102546,2016
102550,1948
102551,2018
102556,2016
102557,1992
102560,2003
102565,2015
102567,1986
102571,2021
102572,2017
102573,2023
102577,2019
102578,2015
102579,2019
102580,1950
102582,2020
102583,2018
102592,2016
102597,1938
102605,2012
102606,1946
102613,2019
102614,1980
102617,2020
102618,2016
102621,2014
102622,2018
102623,2015
102626,1940
102630,1925
102631,2017
102635,1989
102636,2019
102637,1936
102638,2008
102639,1961
102645,2017
102648,1979
102651,2018
102657,2013
102669,2017
102673,2023
102674,2023
102675,2023
102678,2007
102682,2017
102684,2006
102686,2020
102687,2014
102688,2011
102690,1980
102691,2017
102693,2008
102694,2020
102696,1994
102704,2004
102705,1981
102713,2018
102717,2020
102718,2020
102720,1946
102725,1956
102730,1936
102733,2013
102735,2017
102738,2012
102739,2007
102748,1966
102751,2012
102754,2018
102756,2008
102759,2008
102767,2005
102769,2012
102771,2001
102772,1958
102774,1935
102790,1992
102797,2016
102802,2020
102806,1936
102810,2018
102816,1980
102818,2015
102820,2017
102831,2019
102833,2019
102835,2020
102836,2017
102837,2020
102838,2020
102844,2017
102846,2019
102848,1970
102849,2014
102853,2014
102857,1982
102860,2004
102861,2019
102863,1984
102866,2019
102868,2020
102874,1935
102877,2017
102882,2019
102886,2007
102888,2012
102899,2020
102900,2014
102902,1978
102905,2009
102908,2020
102916,1935
102917,1953
102919,1936
102920,2015
102925,2017
102926,2016
102930,2018
102936,1984
102937,1970
102950,1943
102955,1973
102957,2018
102964,2008
102969,2012
102970,2007
102973,2018
102974,1946
102982,2006
102986,1939
102988,2015
102989,2006
102990,1990
102991,1937
102996,2020
102997,2019
103003,2020
103007,1936
103009,2010
103015,2013
103018,1983
103019,1934
103022,1961
103023,2020
103024,2010
103026,1974
103027,2010
103028,1966
103045,2014
103047,2020
103049,2019
103052,2021
103055,2020
103058,1986
103059,2019
103061,2020
103063,2014
103069,1993
103081,2019
103090,2020
103091,2003
103098,2005
103099,2007
103100,1974
103101,2018
103102,2019
103103,2012
103105,2013
103106,1947
103108,2015
103115,2018
103117,2020
103126,2005
103134,2017
103135,2020
103137,1980
103140,2020
103141,2021
103142,2021
103144,1942
103146,2019
103148,2015
103150,2019
103154,1973
103156,2020
103162,1990
103164,1934
103165,2000
103167,2017
103170,2015
103171,2014
103172,2012
103173,1990
103181,2019
103182,2016
103190,2015
103192,2016
103196,1944
103197,2019
103206,2019
103207,2015
103225,2016
103227,2018
103229,2006
103230,1945
103234,2012
103235,2018
103236,2019
103238,2020
103249,2015
103251,2018
103255,2020
103257,1947
103260,2009
103262,1991
103266,1961
103269,2008
103281,2010
103286,2016
103290,2018
103304,2008
103306,2016
103308,1984
103310,2011
103312,2016
103316,1970
103318,2014
103319,2020
103320,1937
103333,2018
103338,2018
103339,2017
103344,2017
103354,2018
103365,2014
103366,2002
103372,2020
103381,2011
103384,2013
103388,2020
103389,1991
103393,2019
103403,2020
103408,2012
103409,2019
103410,2016
103412,2009
103414,2012
103418,1990
103419,2013
103422,2015
103423,2015
103425,1999
103426,1932
103428,2017
103439,2017
103440,2010
103442,2007
103447,2020
103448,2020
103449,2020
103452,2020
103457,2018
103460,2012
103466,2020
103472,2012
103476,2012
103477,2012
103483,2016
103487,2017
103510,2019
103512,2020
103537,2016
103555,2020
103556,2020
103557,2020
103558,2020
103561,2015
103565,2020
103566,2020
103568,2019
103617,2009
103618,2016
103620,1988
103624,2020
103626,2008
103627,2019
103630,2005
103631,2010
103632,2007
103635,2020
103638,1993
103639,2020
103640,2015
103642,2020
103644,1998
103646,2014
103647,2020
103648,1998
103649,2015
103650,2020
103651,1988
103673,2011
103676,2019
103677,1991
103679,2015
103680,2012
103682,2009
103684,2020
103698,2016
103699,2008
103700,2009
103778,2020
103782,1954
103784,2015
103786,2017
103787,2016
103789,2020
103791,2017
103792,2018
103794,1979
103796,2020
103798,2018
103799,2017
103801,1996
103805,2014
103806,1939
103810,2014
103811,2012
103812,2018
103814,1986
103817,2019
103819,2020
103820,2020
103821,2019
103826,2015
103830,2005
103833,2011
103834,2020
103837,2020
103842,2018
103843,1989
103858,2010
103859,2020
103860,2020
103863,1985
103864,2014
103866,1981
103869,2020
103872,2017
103873,2017
103874,2019
103875,2013
103876,2016
103878,2020
103889,2011
103890,1937
103891,2020
103895,2013
103900,2019
103905,2016
103906,2020
103907,2014
103909,2020
103911,2019
103912,2018
103913,2019
103914,1992
103915,2018
103916,2016
103918,2014
103919,2011
103920,2017
103922,2013
103923,1953
103924,2019
103925,1967
103927,2013
103930,2019
103931,1975
103933,2010
103936,2015
103956,2020
103958,2018
103960,2020
103961,2019
103963,2016
103964,2015
103967,2006
103968,1999
103974,1946
103975,2020
103976,2016
103998,2020
104000,2020
104001,2013
104003,2014
104004,2017
104006,1941
104008,2019
104009,1948
104010,1995
104011,2013
104012,2020
104014,2019
104019,2015
104021,2021
104022,2011
104025,2008
104032,2016
104034,2018
104035,2017
104052,2012
104053,2002
104054,2016
104059,2020
104060,2008
104061,2016
104063,2020
104065,2013
104066,2018
104067,2020
104068,2007
104072,2019
104075,2021
104076,2001
104077,2018
104078,2020
104079,1987
104081,2017
104082,2017
104083,2020
104084,2019
104086,2020
104087,2015
104092,2017
104093,2019
104094,2018
104095,2020
104096,2019
104098,2005
104100,2018
104101,1999
104121,2014
104122,1984
104125,2011
104129,2020
104134,2018
104135,2019
104136,1994
104139,2021
104140,2007
104141,2010
104146,2000
104147,2017
104148,2007
104149,2020
104152,2013
104153,2017
104155,1945
104156,2015
104158,2018
104159,2020
104160,2020
104161,2021
104162,1947
104165,2019
104171,2020
104174,2013
104176,2018
104177,2012
104181,2020
104193,2020
104195,2019
104196,2013
104198,2019
104199,2021
104204,1932
104205,2020
104206,2016
104209,2020
104210,2018
104211,2019
104234,2016
104236,1950
104238,2020
104240,2007
104241,2019
104242,2020
104245,2012
104247,2017
104250,2015
104253,2019
104254,2004
104256,2005
104276,2016
104278,2020
104279,2020
104281,2002
104282,2015
104283,2020
104284,2017
104287,1936
104288,2021
104290,2019
104292,2019
104294,1998
104295,2019
104296,1937
104298,2015
104299,2015
104314,2021
104316,2019
104320,2019
104325,2019
104329,2016
104331,2021
104332,2020
104333,2014
104334,2021
104335,2019
104336,2004
104338,2020
104339,2020
104340,2021
104342,2021
104344,2005
104348,2019
104350,2018
104352,2017
104353,2015
104374,2020
104375,2020
104376,1995
104378,2020
104379,2021
104383,2020
104384,2012
104392,2021
104393,2020
104394,2020
104395,2006
104397,2020
104402,2020
104403,2020
104412,2015
104415,2021
104417,2011
104418,2015
104419,2021
104423,2020
104435,2020
104436,2020
104438,2018
104442,2020
104444,2004
104445,2011
104449,1932
104450,2020
104451,2020
104453,2014
104454,2015
104455,2017
104456,2010
104461,2021
104464,2000
104467,2019
104471,2019
104473,2013
104481,2020
104483,2020
104485,1971
104494,1999
104497,2019
104506,2020
104510,2005
104511,1998
104513,1952
104514,2016
104517,2001
104520,2021
104523,1982
104529,2021
104533,1994
104534,2019
104539,1997
104540,2014
104557,2005
104558,2020
104559,2020
104561,2006
104562,2020
104563,2019
104566,2018
104568,2020
104569,2020
104573,2019
104575,1976
104576,2006
104577,2020
104579,2016
104580,2015
104581,2016
104582,2006
104585,2002
104587,2014
104588,2019
104589,2019
104593,2016
104594,2017
104595,2020
104596,2015
104597,2008
104598,2017
104599,2021
104600,2015
104601,2019
104602,2016
104603,2019
104604,2005
104606,2014
104608,2016
104614,2018
104615,2019
104617,2019
104632,2019
104642,1990
104645,2000
104647,2006
104654,2020
104666,2020
104667,2019
104669,2019
104672,2008
104691,2020
104692,2016
104694,2020
104696,2020
104699,2020
104701,2021
104719,2019
104720,2000
104721,2021
104722,2011
104724,2018
104726,2020
104728,2018
104729,2019
104733,2020
104734,2009
104735,2008
104737,2000
104738,2016
104741,2021
104766,2021
104769,1953
104771,1986
104774,2011
104775,2021
104776,1983
104783,2002
104785,1982
104786,1940
104787,1992
104788,1986
104789,1972
104791,2004
104792,1938
104793,2021
104794,1987
104795,2001
104804,2019
104806,2019
104809,2000
104811,2020
104812,2020
104813,2016
104815,2010
104817,2021
104828,2010
104829,2019
104830,2014
104831,2021
104834,2019
104835,2005
104840,2019
104841,2007
104843,2018
104844,2005
104848,1987
104850,2018
104851,2015
104852,2021
104855,2021
104856,2013
104859,2016
104860,2020
104861,2021
104862,2020
104873,2021
104874,2013
104876,2021
104877,2020
104878,2019
104881,2019
104882,1963
104883,2013
104884,2020
104885,2000
104886,2018
104888,2019
104889,2021
104902,1992
104903,1957
104905,2021
104906,1969
104912,2020
104913,2013
104916,2021
104917,2019
104918,2021
104919,2017
104920,2019
104922,2016
104935,1978
104936,1973
104938,2008
104939,1975
104940,1968
104944,2021
104945,2019
104946,2019
104949,2019
104953,2020
104954,2020
104955,2017
104959,2021
104960,1956
104961,2018
104970,2020
104971,2015
104975,2020
104976,2019
104978,2020
104983,2016
104984,2016
104987,2020
104988,2021
104991,2021
104999,1991
105002,2005
105003,2016
105011,2019
105013,2017
105014,2019
105015,2021
105016,2020
105017,2019
105018,2019
105019,2002
105020,2021
105021,2020
105022,2018
105023,2020
105024,2021
105029,2020
105035,2021
105038,2021
105041,2019
105043,2015
105045,2015
105048,2021
105051,2021
105059,2016
105061,2005
105062,2015
105067,2020
105068,2019
105072,2021
105074,2014
105077,2021
105079,2021
105082,2017
105085,1927
105086,2019
105087,2021
105102,2018
105103,2021
105105,2021
105107,2020
105108,2016
105109,2019
105111,2019
105114,2017
105115,2016
105116,2019
105117,1996
105118,2020
105123,2021
105124,2021
105130,2016
105131,2016
105133,2017
105147,2018
105149,1992
105153,2021
105154,2007
105161,2019
105162,2019
105163,2019
105172,2019
105173,2019
105180,1997
105183,2018
105187,2019
105191,2016
105202,2017
105204,2017
105212,2021
105213,2007
105214,2020
105223,2019
105224,2019
105227,2019
105230,2019
105234,2017
105235,2020
105254,2019
105261,2019
105262,2019
105265,2017
105268,2016
105269,2014
105271,2021
105274,2019
105277,2019
105280,2019
105291,2019
105293,2016
105294,2019
105295,2019
105296,2019
105297,2019
105301,2019
105307,2017
105308,2019
105309,2019
105310,2019
105326,2010
105327,2019
105329,2020
105331,2019
105332,2021
105333,2020
105335,2019
105338,2019
105359,2019
105360,2019
105362,2008
105370,2019
105371,2007
105372,2018
105375,2020
105376,2021
105392,2021
105395,2017
105397,2019
105399,2021
105403,1994
105416,2021
105417,2021
105418,2016
105419,2000
105421,2014
105425,1996
105428,2021
105442,2021
105447,1930
105448,2021
105453,1947
105454,2019
105455,1996
105456,2017
105462,2021
105464,2019
105468,2018
105469,2019
105479,2021
105493,2019
105494,1982
105496,2002
105497,1950
105498,2021
105499,2021
105501,2010
105502,2021
105503,2021
105504,2014
105505,2021
105507,2014
105508,2020
105512,2021
105516,2008
105517,1989
105518,1968
105519,2021
105523,2020
105532,2021
105533,2016
105534,2021
105535,2021
105537,2009
105540,2020
105541,2020
105544,2021
105545,2021
105546,2021
105548,2020
105565,2019
105566,2019
105569,2019
105571,2015
105574,2017
105577,1998
105580,1979
105582,1986
105585,2006
105587,1996
105589,1993
105590,2011
105591,2019
105595,2019
105596,2010
105600,2013
105603,2017
105605,2020
105618,2020
105619,2019
105621,2018
105623,2019
105624,2020
105625,2018
105626,2020
105628,2019
105629,2020
105630,2020
105633,2021
105635,2020
105637,2000
105638,2021
105639,2019
105640,2006
105652,2021
105653,2020
105658,2005
105660,2018
105661,2008
105662,2019
105664,2020
105665,2020
105667,2019
105686,2021
105688,2021
105689,2018
105690,2021
105692,2018
105694,2021
105695,2021
105696,2018
105702,2015
105703,1957
105706,2017
105707,2020
105709,2021
105710,2012
105711,1965
105713,1995
105714,1971
105715,1968
105718,1969
105719,1966
105720,2015
105722,2020
105736,2018
105737,2018
105739,2021
105740,2019
105741,2019
105743,2002
105746,2012
105747,2020
105748,2020
105749,2020
105751,2017
105793,2018
105796,2018
105798,2017
105799,2021
105805,2003
105809,2021
105810,2021
105811,2018
105816,2020
105817,2018
105818,2018
105819,2021
105820,2018
105821,2019
105822,2021
105831,2018
105832,2018
105833,2020
105842,2021
105843,2015
105847,2021
105850,2018
105851,2007
105852,2021
105853,2018
105855,2005
105865,2018
105866,2021
105879,2013
105880,2021
105884,2018
105887,2021
105890,2021
105892,1950
105893,2018
105894,2021
105925,1996
105926,1960
105927,2021
105929,2020
105933,2012
105935,2018
105936,2021
105938,2018
105942,2021
105943,2018
105945,2018
105946,2018
105947,2021
105949,2021
105950,2018
105951,2020
105952,2018
105953,2021
105955,2021
105956,2021
105960,2011
105961,2021
105963,2013
105964,2021
105966,2021
105967,2021
105968,2018
105969,2018
105970,2021
105971,2009
105972,2018
105976,2021
105980,2020
105981,2016
105982,2008
105983,2018
105989,2017
105995,2021
106003,2020
106005,2021
106006,2021
106009,2018
106012,2019
106014,2021
106015,2021
106016,1993
106028,2018
106031,2018
106033,2015
106034,2018
106036,2019
106042,2012
106050,2021
106051,2021
106055,2012
106056,2003
106058,2012
106059,2006
106061,2000
106062,2021
106063,2004
106064,2023
106081,1954
106083,2014
106085,1982
106087,2012
106088,2020
106089,2023
106092,2021
106093,2019
106094,2023
106096,2020
106098,1963
106100,2023
106112,2002
106114,1951
106116,2011
106117,2017
106119,2023
106121,1992
106122,2014
106124,1952
106125,2017
106126,2010
106128,2006
106129,2012
106130,2021
106131,2016
